X,Y,V,R,T
-5.43425e-11,-6.70755e-12,-0.08040201005025116,5.3433e-11,-172.152
-5.76963e-11,-9.20869e-12,-0.0678391959798994,5.781e-11,-173.814
-6.00839e-11,-7.21914e-12,-0.055276381909547645,5.96292e-11,-169.734
-6.16756e-11,-7.44654e-12,-0.04271356783919589,6.26419e-11,-171.036
-6.8042e-11,-7.04861e-12,-0.03015075376884413,6.79852e-11,-172.596
-7.17368e-11,-8.35604e-12,-0.017587939698492372,7.30442e-11,-173.502
-7.43516e-11,-9.54975e-12,-0.005025125628140614,7.37264e-11,-173.586
-7.69664e-11,-8.35604e-12,0.007537688442211143,7.99223e-11,-174.642
-8.20823e-11,-9.15185e-12,0.0201005025125629,8.01497e-11,-173.604
-8.40719e-11,-1.17098e-11,0.03266331658291466,8.35034e-11,-172.848
-8.89036e-11,-9.77712e-12,0.045226130653266416,8.67435e-11,-173.604
-8.9472e-11,-9.26553e-12,0.057788944723618174,9.00973e-11,-173.376
-9.61227e-11,-8.18551e-12,0.07035175879396993,9.29394e-11,-174.774
-9.68616e-11,-7.95813e-12,0.08291457286432169,9.8169e-11,-175.074
-1.00727e-10,-1.22214e-11,0.09547738693467345,1.02319e-10,-174.486
-1.03683e-10,-1.02319e-11,0.1080402010050252,1.07264e-10,-174.384
-1.11243e-10,-1.1653e-11,0.12060301507537696,1.10277e-10,-175.41
-1.1147e-10,-1.34719e-11,0.13316582914572872,1.11698e-10,-173.97
-1.15904e-10,-9.15185e-12,0.14572864321608048,1.15222e-10,-174.972
-1.18917e-10,-1.2733e-11,0.15829145728643224,1.17439e-10,-174.432
-1.23635e-10,-1.26193e-11,0.170854271356784,1.24545e-10,-174.888
-1.23124e-10,-1.13687e-11,0.18341708542713575,1.24715e-10,-175.632
-1.29092e-10,-1.09708e-11,0.1959798994974875,1.2841e-10,-174.756
-1.31309e-10,-1.38698e-11,0.20854271356783927,1.30911e-10,-175.272
-1.34663e-10,-1.15393e-11,0.22110552763819102,1.35402e-10,-174.804
-1.38471e-10,-1.25056e-11,0.23366834170854278,1.38585e-10,-174.822
-1.44042e-10,-1.13119e-11,0.24623115577889454,1.4444e-10,-175.14
-1.45804e-10,-1.17098e-11,0.2587939698492463,1.47168e-10,-175.062
-1.49613e-10,-1.0175e-11,0.27135678391959805,1.50181e-10,-175.392
-1.50863e-10,-1.42109e-11,0.2839195979899498,1.52e-10,-175.434
-1.55524e-10,-1.29604e-11,0.29648241206030157,1.5723e-10,-175.626
-1.58026e-10,-1.02319e-11,0.3090452261306533,1.60811e-10,-176.022
-1.60186e-10,-8.18551e-12,0.3216080402010051,1.62232e-10,-175.23
-1.6479e-10,-1.3074e-11,0.33417085427135684,1.68485e-10,-175.02
-1.67518e-10,-1.04592e-11,0.3467336683417086,1.70815e-10,-175.908
-1.72748e-10,-1.36425e-11,0.35929648241206036,1.74453e-10,-175.812
-1.74965e-10,-1.06866e-11,0.3718592964824121,1.76329e-10,-176.25
-1.81104e-10,-1.14256e-11,0.3844221105527639,1.81104e-10,-176.298
-1.82866e-10,-9.66344e-12,0.39698492462311563,1.83548e-10,-176.556
-1.83776e-10,-1.17666e-11,0.4095477386934674,1.87698e-10,-176.496
-1.87641e-10,-1.13119e-11,0.42211055276381915,1.90028e-10,-176.328
-1.93723e-10,-9.83397e-12,0.4346733668341709,1.9378e-10,-177.162
-1.96679e-10,-9.94765e-12,0.44723618090452266,1.95315e-10,-176.586
-1.99692e-10,-9.54975e-12,0.4597989949748744,1.98498e-10,-176.466
-2.02022e-10,-1.18235e-11,0.4723618090452262,2.00658e-10,-177.306
-2.06797e-10,-1.15961e-11,0.48492462311557794,2.06968e-10,-176.826
-2.09355e-10,-1.08003e-11,0.4974874371859297,2.10833e-10,-176.874
-2.10037e-10,-1.14824e-11,0.5100502512562817,2.10776e-10,-177.408
-2.13789e-10,-1.03456e-11,0.5226130653266332,2.15665e-10,-177.096
-2.21065e-10,-9.66344e-12,0.5351758793969852,2.21292e-10,-177.708
-2.23339e-10,-1.26193e-11,0.5477386934673367,2.21463e-10,-177.354
-2.26067e-10,-8.64026e-12,0.5603015075376887,2.26181e-10,-177.498
-2.30103e-10,-9.37922e-12,0.5728643216080402,2.29535e-10,-177.834
-2.29648e-10,-1.12551e-11,0.5854271356783922,2.32661e-10,-177.168
-2.34708e-10,-1.09708e-11,0.5979899497487438,2.36072e-10,-177.132
-2.40506e-10,-1.20509e-11,0.6105527638190957,2.39028e-10,-177.348
-2.39995e-10,-9.94765e-12,0.6231155778894473,2.4062e-10,-177.228
-2.43064e-10,-1.22782e-11,0.6356783919597992,2.4477e-10,-177.258
-2.47669e-10,-1.17098e-11,0.6482412060301508,2.48408e-10,-177.408
-2.48976e-10,-9.66344e-12,0.6608040201005028,2.50397e-10,-177.324
-2.55968e-10,-1.31877e-11,0.6733668341708543,2.55058e-10,-177.054
-2.57844e-10,-1.12551e-11,0.6859296482412063,2.57048e-10,-177.108
-2.59151e-10,-1.0914e-11,0.6984924623115578,2.60572e-10,-177.024
-2.61766e-10,-1.23919e-11,0.7110552763819098,2.63698e-10,-177.27
-2.66882e-10,-1.12551e-11,0.7236180904522613,2.64437e-10,-177.42
-2.66427e-10,-1.19372e-11,0.7361809045226133,2.69269e-10,-178.104
-2.72452e-10,-1.2733e-11,0.7487437185929648,2.68132e-10,-177.804
-2.71656e-10,-1.18803e-11,0.7613065326633168,2.74442e-10,-177.558
-2.77455e-10,-1.05729e-11,0.7738693467336684,2.77455e-10,-177.378
-2.79444e-10,-1.02319e-11,0.7864321608040203,2.8257e-10,-178.224
-2.83082e-10,-9.37922e-12,0.7989949748743719,2.82741e-10,-177.306
-2.83196e-10,-1.18803e-11,0.8115577889447239,2.85697e-10,-177.654
-2.87345e-10,-1.46089e-11,0.8241206030150754,2.87004e-10,-176.844
-2.92916e-10,-1.21077e-11,0.8366834170854274,2.91609e-10,-177.72
-2.93371e-10,-1.17098e-11,0.8492462311557789,2.92063e-10,-177.774
-2.95303e-10,-1.4552e-11,0.8618090452261309,2.95246e-10,-177.522
-2.97748e-10,-1.28467e-11,0.8743718592964824,2.97407e-10,-177.456
-3.03261e-10,-1.25056e-11,0.8869346733668344,3.03716e-10,-177.51
-3.02068e-10,-1.47226e-11,0.8994974874371859,3.04341e-10,-177.816
-3.0599e-10,-1.22782e-11,0.9120603015075379,3.06104e-10,-177.462
-3.07354e-10,-1.47794e-11,0.9246231155778895,3.09742e-10,-177.108
-3.10083e-10,-1.29035e-11,0.9371859296482414,3.10139e-10,-177.414
-3.16165e-10,-1.31877e-11,0.949748743718593,3.1554e-10,-177.72
-3.16108e-10,-1.34151e-11,0.962311557788945,3.14175e-10,-177.366
-3.17813e-10,-1.34719e-11,0.9748743718592965,3.19632e-10,-177.45
-3.19064e-10,-1.42678e-11,0.9874371859296485,3.2003e-10,-177.612
-3.22247e-10,-1.39267e-11,1.0,3.21906e-10,-177.972
