X,Y,V,R,T
-9.09502e-13,-7.04861e-12,-0.7924623115577889,-4.47928e-11,-105.378
0.0,-4.32013e-12,-0.7814070351758794,-4.70666e-11,-90.0
-6.82124e-13,-5.00225e-12,-0.7703517587939698,-4.75213e-11,-73.74
0.0,-4.32013e-12,-0.7592964824120603,-4.72939e-11,-90.0
9.09502e-13,-6.13912e-12,-0.7482412060301507,-4.57023e-11,-91.59
-4.54751e-13,-5.457e-12,-0.7371859296482411,-4.57023e-11,-80.274
4.54751e-13,-4.77487e-12,-0.7261306532663316,-4.79761e-11,-84.804
-2.27375e-13,-5.68437e-12,-0.715075376884422,-4.57023e-11,-76.758
1.36425e-12,-5.00225e-12,-0.7040201005025125,-4.61571e-11,-66.57
1.13688e-12,-4.5475e-12,-0.692964824120603,-4.57023e-11,-75.174
4.54751e-13,-4.32013e-12,-0.6819095477386934,-4.75213e-11,-87.708
1.13688e-12,-5.00225e-12,-0.6708542713567839,-4.84308e-11,-74.478
0.0,-6.13912e-12,-0.6597989949748744,-4.72939e-11,-79.116
1.819e-12,-5.68437e-12,-0.6487437185929648,-4.57023e-11,-83.658
1.36425e-12,-5.457e-12,-0.6376884422110553,-4.57023e-11,-99.462
-4.54751e-13,-6.82124e-12,-0.6266331658291456,-4.63845e-11,-91.848
0.0,-3.18325e-12,-0.6155778894472361,-4.70666e-11,-85.764
2.50112e-12,-3.41062e-12,-0.6045226130653266,-4.75213e-11,-64.44
2.7285e-12,-5.68437e-12,-0.593467336683417,-4.63845e-11,-63.438
2.27375e-13,-4.09275e-12,-0.5824120603015075,-4.63845e-11,-80.838
2.27375e-13,-2.95587e-12,-0.5713567839195979,-4.68392e-11,-88.026
-6.82124e-13,-5.00225e-12,-0.5603015075376884,-4.68392e-11,-84.096
4.54751e-13,-5.68437e-12,-0.5492462311557789,-4.63845e-11,-79.044
0.0,-5.91174e-12,-0.5381909547738692,-4.66118e-11,-109.656
1.13688e-12,-5.457e-12,-0.5271356783919597,-4.57023e-11,-75.582
2.95587e-12,-6.36649e-12,-0.5160804020100502,-4.57023e-11,-75.174
1.59162e-12,-3.41062e-12,-0.5050251256281406,-4.82034e-11,-75.258
0.0,-7.04861e-12,-0.493969849246231,-4.57023e-11,-91.638
-6.82124e-13,-5.00225e-12,-0.4829145728643216,-4.61571e-11,-98.616
1.36425e-12,-5.00225e-12,-0.471859296482412,-4.68392e-11,-86.058
-1.36425e-12,-5.457e-12,-0.46080402010050237,-4.5475e-11,-83.832
0.0,-5.457e-12,-0.44974874371859297,-4.66118e-11,-103.572
9.09502e-13,-3.86538e-12,-0.43869346733668335,-4.77487e-11,-70.02
2.27375e-13,-3.86538e-12,-0.42763819095477373,-4.75213e-11,-80.91
6.82124e-13,-4.5475e-12,-0.41658291457286434,-4.72939e-11,-81.252
0.0,-5.68437e-12,-0.4055276381909547,-4.75213e-11,-92.388
0.0,-5.00225e-12,-0.3944723618090451,-4.75213e-11,-85.236
9.09502e-13,-4.32013e-12,-0.3834170854271357,-4.68392e-11,-91.974
4.54751e-13,-3.63801e-12,-0.3723618090452261,-4.68392e-11,-84.096
4.54751e-13,-4.5475e-12,-0.36130653266331647,-4.63845e-11,-106.698
-4.54751e-13,-5.00225e-12,-0.35025125628140685,-4.70666e-11,-92.118
6.82124e-13,-6.13912e-12,-0.33919597989949746,-4.75213e-11,-80.91
9.09502e-13,-5.457e-12,-0.32814070351758784,-4.61571e-11,-104.034
-2.27375e-13,-5.457e-12,-0.3170854271356782,-4.52476e-11,-91.506
0.0,-4.5475e-12,-0.3060301507537688,-4.61571e-11,-86.532
0.0,-6.13912e-12,-0.2949748743718592,-4.50202e-11,-81.468
2.27375e-13,-4.77487e-12,-0.2839195979899496,-4.63845e-11,-68.196
9.09502e-13,-4.32013e-12,-0.2728643216080402,-4.77487e-11,-64.536
2.27375e-13,-4.5475e-12,-0.2618090452261306,-4.79761e-11,-92.604
0.0,-4.5475e-12,-0.25075376884422096,-4.63845e-11,-91.788
-6.82124e-13,-4.5475e-12,-0.23969849246231156,-4.63845e-11,-93.576
2.27375e-13,-4.5475e-12,-0.22864321608040195,-4.63845e-11,-97.35
6.82124e-13,-5.22962e-12,-0.21758793969849233,-4.52476e-11,-81.03
-2.27375e-13,-5.91174e-12,-0.20653266331658293,-4.72939e-11,-87.798
0.0,-5.00225e-12,-0.19547738693467331,-4.75213e-11,-90.0
2.50112e-12,-5.457e-12,-0.1844221105527637,-4.59297e-11,-78.024
