X,Y,V,R,T
6.82124e-13,-4.91698e-12,0.18040201005025125,-1.42109e-13,-80.82
7.6739e-13,-5.37173e-12,0.19145728643216087,2.27375e-13,-81.672
5.11594e-13,-5.2012e-12,0.20251256281407048,1.13688e-13,-84.378
7.6739e-13,-5.42857e-12,0.2135678391959801,2.55797e-13,-80.448
1.39267e-12,-5.17278e-12,0.2246231155778895,1.42109e-13,-74.526
9.66345e-13,-4.91698e-12,0.23567839195979912,-1.42109e-13,-79.476
5.11594e-13,-5.37173e-12,0.24673366834170873,2.55797e-13,-85.062
-1.42109e-13,-5.25804e-12,0.25778894472361813,8.52656e-14,-90.546
4.26327e-13,-4.97383e-12,0.26884422110552775,-2.27375e-13,-85.17
1.42109e-13,-4.66119e-12,0.27989949748743737,-5.11594e-13,-88.566
-5.68439e-14,-5.2012e-12,0.29095477386934676,-2.84219e-14,-90.372
4.83173e-13,-4.37697e-12,0.3020100502512564,-8.24233e-13,-83.394
3.41062e-13,-4.37697e-12,0.313065326633166,-7.6739e-13,-84.984
4.54751e-13,-5.00225e-12,0.3241206030150754,-8.52656e-14,-84.924
6.82124e-13,-5.14436e-12,0.335175879396985,-2.84219e-14,-82.53
