X,Y,V,R,T
-5.97087e-10,-1.94974e-11,0.5603015075376887,5.97314e-10,-178.254
-6.05159e-10,-1.79058e-11,0.5728643216080402,6.04135e-10,-177.984
-6.11184e-10,-1.92132e-11,0.5854271356783922,6.11411e-10,-178.086
-6.19767e-10,-2.04069e-11,0.5979899497487438,6.22155e-10,-178.206
-6.27328e-10,-1.96111e-11,0.6105527638190957,6.27214e-10,-178.05
-6.35115e-10,-1.93837e-11,0.6231155778894473,6.35911e-10,-178.128
-6.41311e-10,-1.94974e-11,0.6356783919597992,6.42334e-10,-178.26
-6.49383e-10,-2.16575e-11,0.6482412060301508,6.53475e-10,-178.11
-6.57e-10,-2.25669e-11,0.6608040201005028,6.5592e-10,-178.044
-6.6365e-10,-2.42723e-11,0.6733668341708543,6.65754e-10,-178.182
-6.7104e-10,-2.24533e-11,0.6859296482412063,6.7087e-10,-178.368
-6.79623e-10,-2.15438e-11,0.6984924623115578,6.79055e-10,-178.224
-6.83489e-10,-2.12027e-11,0.7110552763819098,6.81897e-10,-178.098
-6.91902e-10,-1.99522e-11,0.7236180904522613,6.88946e-10,-178.272
-6.99405e-10,-2.03501e-11,0.7361809045226133,6.99405e-10,-178.134
-7.04066e-10,-2.03501e-11,0.7487437185929648,7.05715e-10,-178.068
-7.11058e-10,-1.95542e-11,0.7613065326633168,7.09239e-10,-178.386
-7.18561e-10,-1.89858e-11,0.7738693467336684,7.19641e-10,-178.5
-7.247e-10,-2.0009e-11,0.7864321608040203,7.24473e-10,-178.434
-7.31408e-10,-1.78489e-11,0.7989949748743719,7.32829e-10,-178.56
-7.39991e-10,-1.91563e-11,0.8115577889447239,7.39309e-10,-178.554
-7.4488e-10,-1.88721e-11,0.8241206030150754,7.46017e-10,-178.518
-7.5028e-10,-2.02364e-11,0.8366834170854274,7.5352e-10,-178.374
-7.58693e-10,-1.81332e-11,0.8492462311557789,7.58295e-10,-178.674
-7.66821e-10,-1.76784e-11,0.8618090452261309,7.68242e-10,-178.734
-7.73074e-10,-1.96679e-11,0.8743718592964824,7.74381e-10,-178.752
-7.83192e-10,-1.87584e-11,0.8869346733668344,7.82737e-10,-178.716
-7.84215e-10,-1.58594e-11,0.8994974874371859,7.85693e-10,-178.734
-7.93879e-10,-1.73374e-11,0.9120603015075379,7.93708e-10,-178.848
-8.0178e-10,-1.711e-11,0.9246231155778895,8.02746e-10,-178.728
-8.09056e-10,-1.72805e-11,0.9371859296482414,8.09795e-10,-178.788
-8.14286e-10,-1.711e-11,0.949748743718593,8.13376e-10,-178.662
-8.2213e-10,-1.40404e-11,0.962311557788945,8.20766e-10,-178.758
-8.27701e-10,-1.59163e-11,0.9748743718592965,8.28326e-10,-178.854
-8.36e-10,-1.50636e-11,0.9874371859296485,8.36852e-10,-178.908
-8.38899e-10,-1.4552e-11,1.0,8.40888e-10,-178.974
