X,Y,V,R,T
3.01272e-12,-7.27601e-12,-0.8592964824120602,6.59386e-12,-71.748
1.08003e-12,-8.41288e-12,-0.8467336683417085,7.33286e-12,-84.264
-7.38968e-13,-9.54975e-12,-0.8341708542713567,8.6971e-12,-87.366
4.54751e-13,-7.50339e-12,-0.821608040201005,7.84445e-12,-97.032
1.36425e-12,-3.97907e-12,-0.8090452261306532,9.03816e-12,-86.634
1.70531e-12,-1.0175e-11,-0.7964824120603015,9.94765e-12,-89.046
-1.42109e-12,-9.20869e-12,-0.7839195979899497,6.08227e-12,-99.72
7.38968e-13,-6.08227e-12,-0.7713567839195979,7.56023e-12,-86.976
2.67165e-12,-9.32238e-12,-0.7587939698492462,1.02887e-11,-88.704
-9.09502e-13,-1.07435e-11,-0.7462311557788944,9.94765e-12,-82.734
-1.13688e-13,-9.15185e-12,-0.7336683417085427,1.0175e-11,-84.756
1.30741e-12,-7.7876e-12,-0.7211055276381909,8.81079e-12,-77.166
-3.41062e-13,-7.44654e-12,-0.7085427135678392,8.12866e-12,-94.218
-2.10322e-12,-7.10546e-12,-0.6959798994974874,8.35604e-12,-93.408
-1.13688e-13,-7.73076e-12,-0.6834170854271356,1.02887e-11,-97.998
-1.13688e-12,-9.095e-12,-0.6708542713567839,9.54975e-12,-91.788
-1.13688e-12,-1.05729e-11,-0.6582914572864321,9.37922e-12,-84.312
3.41062e-13,-9.60659e-12,-0.6457286432160804,1.10277e-11,-105.252
-1.47794e-12,-1.28467e-11,-0.6331658291457286,6.93492e-12,-80.898
-1.98953e-12,-8.92447e-12,-0.6206030150753769,8.41288e-12,-94.536
-1.53478e-12,-8.92447e-12,-0.6080402010050251,1.01182e-11,-109.92
-3.46746e-12,-7.1623e-12,-0.5954773869346733,9.03816e-12,-85.146
-7.38968e-13,-6.82124e-12,-0.5829145728643216,1.0175e-11,-99.984
-1.70531e-13,-6.82124e-12,-0.5703517587939698,7.1623e-12,-90.534
-1.19372e-12,-8.41288e-12,-0.5577889447236181,9.54975e-12,-102.054
-7.38968e-13,-1.08571e-11,-0.5452261306532663,8.58341e-12,-108.714
-3.1264e-12,-1.02319e-11,-0.5326633165829145,1.26193e-11,-108.15
-2.44428e-12,-8.6971e-12,-0.5201005025125628,9.83397e-12,-110.76
-1.53478e-12,-8.35604e-12,-0.507537688442211,8.92447e-12,-97.92
-1.819e-12,-8.24235e-12,-0.49497487437185916,1.0914e-11,-110.088
-4.1496e-12,-8.92447e-12,-0.4824120603015074,1.05161e-11,-131.664
-3.80854e-12,-9.32238e-12,-0.46984924623115565,9.54975e-12,-137.97
-3.06956e-12,-1.02319e-11,-0.4572864321608039,9.26553e-12,-103.536
-4.20644e-12,-8.35604e-12,-0.44472361809045213,9.32238e-12,-109.788
-7.44654e-12,-9.20869e-12,-0.4321608040201004,8.64026e-12,-114.792
-1.98953e-12,-7.44654e-12,-0.4195979899497486,1.06866e-11,-122.064
-5.34331e-12,-8.92447e-12,-0.40703517587939686,1.06866e-11,-120.72
-4.20644e-12,-1.03456e-11,-0.3944723618090451,1.12551e-11,-121.95
-9.095e-12,-1.08571e-11,-0.38190954773869334,1.17666e-11,-129.846
-5.28647e-12,-9.94765e-12,-0.3693467336683416,9.03816e-12,-133.662
-6.53702e-12,-9.54975e-12,-0.35678391959798983,1.0175e-11,-130.092
-8.24235e-12,-7.7876e-12,-0.34422110552763807,1.1653e-11,-130.494
-5.40015e-12,-6.82124e-12,-0.3316582914572863,1.3074e-11,-132.624
-1.0914e-11,-8.46972e-12,-0.31909547738693456,1.33583e-11,-142.476
-1.0175e-11,-8.81079e-12,-0.3065326633165828,1.26193e-11,-140.442
-1.14824e-11,-9.03816e-12,-0.29396984924623104,1.48362e-11,-138.63
-1.01182e-11,-7.56023e-12,-0.2814070351758793,1.40972e-11,-139.116
-9.94765e-12,-8.46972e-12,-0.2688442211055275,1.69963e-11,-143.376
-1.51773e-11,-1.00045e-11,-0.25628140703517577,1.63142e-11,-145.632
-1.1994e-11,-9.72028e-12,-0.243718592964824,1.55752e-11,-146.514
-1.38698e-11,-9.83397e-12,-0.23115577889447225,1.51773e-11,-149.058
-1.44383e-11,-7.04861e-12,-0.2185929648241205,1.88153e-11,-153.162
-1.58026e-11,-7.1623e-12,-0.20603015075376874,1.93837e-11,-158.232
-1.76784e-11,-8.58341e-12,-0.19346733668341698,1.94974e-11,-148.266
-1.91563e-11,-8.46972e-12,-0.18090452261306522,2.09753e-11,-155.712
-2.08616e-11,-7.10546e-12,-0.16834170854271346,2.12595e-11,-160.8
-2.12595e-11,-8.81079e-12,-0.1557788944723617,2.2908e-11,-153.51
-2.15438e-11,-8.01498e-12,-0.14321608040200995,2.37038e-11,-157.974
-1.89858e-11,-8.75394e-12,-0.1306532663316582,2.46702e-11,-157.134
-2.28512e-11,-8.35604e-12,-0.11809045226130643,2.59776e-11,-157.968
-2.55796e-11,-9.32238e-12,-0.10552763819095468,2.58639e-11,-159.114
-2.50681e-11,-8.46972e-12,-0.09296482412060292,2.59207e-11,-159.96
-2.43859e-11,-8.86763e-12,-0.08040201005025116,2.91609e-11,-163.116
-2.87629e-11,-5.457e-12,-0.0678391959798994,2.92177e-11,-163.59
-2.90471e-11,-6.82124e-12,-0.055276381909547645,2.82513e-11,-164.064
-2.81376e-11,-8.92447e-12,-0.04271356783919589,3.09799e-11,-161.508
-2.9502e-11,-9.15185e-12,-0.03015075376884413,3.05251e-11,-163.902
-3.12073e-11,-9.54975e-12,-0.017587939698492372,3.36515e-11,-163.392
-3.16052e-11,-1.05729e-11,-0.005025125628140614,3.46179e-11,-164.946
-3.37084e-11,-1.10845e-11,0.007537688442211143,3.43336e-11,-163.602
-3.5641e-11,-9.15185e-12,0.0201005025125629,3.94496e-11,-161.748
-3.80853e-11,-1.06866e-11,0.03266331658291466,4.08138e-11,-166.974
-3.59821e-11,-7.61707e-12,0.045226130653266416,3.746e-11,-164.094
-3.61526e-11,-1.04024e-11,0.057788944723618174,3.7119e-11,-165.39
-4.09843e-11,-1.04024e-11,0.07035175879396993,4.0757e-11,-164.784
-4.09843e-11,-8.41288e-12,0.08291457286432169,4.17801e-11,-168.276
-4.16664e-11,-1.0914e-11,0.09547738693467345,4.26896e-11,-165.594
-4.11549e-11,-7.90129e-12,0.1080402010050252,4.40539e-11,-169.278
-4.26328e-11,-1.08003e-11,0.12060301507537696,4.5816e-11,-167.652
-4.43381e-11,-8.64026e-12,0.13316582914572872,4.79761e-11,-168.27
-4.91129e-11,-9.20869e-12,0.14572864321608048,4.96814e-11,-168.636
-4.91698e-11,-1.18803e-11,0.15829145728643224,5.03066e-11,-168.348
-5.06477e-11,-9.32238e-12,0.170854271356784,4.8715e-11,-172.806
-5.16709e-11,-8.46972e-12,0.18341708542713575,5.16709e-11,-168.882
-5.34899e-11,-9.94765e-12,0.1959798994974875,5.50815e-11,-167.646
-5.57636e-11,-9.94765e-12,0.20854271356783927,5.54794e-11,-169.41
-5.37173e-11,-1.03456e-11,0.22110552763819102,5.38309e-11,-170.49
-5.43994e-11,-9.32238e-12,0.23366834170854278,5.54226e-11,-171.012
-5.75826e-11,-9.54975e-12,0.24623115577889454,5.99703e-11,-167.91
-5.8606e-11,-8.64026e-12,0.2587939698492463,5.87765e-11,-171.132
-6.30966e-11,-9.72028e-12,0.27135678391959805,6.03682e-11,-172.644
-6.13345e-11,-8.29919e-12,0.2839195979899498,6.08797e-11,-171.438
-6.41198e-11,-1.11414e-11,0.29648241206030157,6.19598e-11,-171.492
-6.43472e-11,-8.35604e-12,0.3090452261306533,6.43472e-11,-171.696
-6.51998e-11,-9.49291e-12,0.3216080402010051,6.76441e-11,-172.332
-6.60525e-11,-9.20869e-12,0.33417085427135684,6.55977e-11,-171.942
-6.79283e-11,-8.29919e-12,0.3467336683417086,6.72462e-11,-171.822
-6.90084e-11,-1.14256e-11,0.35929648241206036,7.07705e-11,-172.014
-7.12252e-11,-8.46972e-12,0.3718592964824121,7.08842e-11,-174.006
-7.19074e-11,-1.06866e-11,0.3844221105527639,7.41243e-11,-173.364
-7.23053e-11,-1.22782e-11,0.39698492462311563,7.58864e-11,-172.56
-7.48632e-11,-9.15185e-12,0.4095477386934674,7.59433e-11,-172.284
-7.4579e-11,-1.0175e-11,0.42211055276381915,7.48064e-11,-173.994
-7.41811e-11,-9.54975e-12,0.4346733668341709,7.79896e-11,-173.208
-7.73643e-11,-1.11414e-11,0.44723618090452266,8.05476e-11,-172.776
-7.85012e-11,-9.15185e-12,0.4597989949748744,7.94107e-11,-173.202
-7.94675e-11,-9.60659e-12,0.4723618090452262,8.19118e-11,-172.782
-8.20823e-11,-7.84445e-12,0.48492462311557794,7.83875e-11,-172.524
-7.95812e-11,-9.83397e-12,0.4974874371859297,8.1855e-11,-172.986
-8.1855e-11,-8.75394e-12,0.5100502512562817,8.58908e-11,-172.8
-8.40719e-11,-1.00613e-11,0.5226130653266332,8.54361e-11,-173.664
-8.6573e-11,-7.90129e-12,0.5351758793969852,8.49245e-11,-174.234
-8.79372e-11,-9.26553e-12,0.5477386934673367,8.74825e-11,-173.964
-8.81646e-11,-1.25056e-11,0.5603015075376887,8.88467e-11,-175.266
-8.94151e-11,-9.54975e-12,0.5728643216080402,9.04383e-11,-175.074
-9.1632e-11,-9.32238e-12,0.5854271356783922,9.11204e-11,-173.742
-9.32805e-11,-9.26553e-12,0.5979899497487438,9.39626e-11,-173.814
-9.28257e-11,-9.83397e-12,0.6105527638190957,9.3451e-11,-173.88
-9.53837e-11,-1.06298e-11,0.6231155778894473,9.50426e-11,-173.58
-9.44174e-11,-1.14824e-11,0.6356783919597992,9.51563e-11,-174.414
-9.56111e-11,-1.0914e-11,0.6482412060301508,9.87375e-11,-174.114
-9.90785e-11,-1.18803e-11,0.6608040201005028,9.98175e-11,-174.486
-9.74869e-11,-1.14256e-11,0.6733668341708543,9.82259e-11,-173.436
-1.00159e-10,-9.54975e-12,0.6859296482412063,1.00272e-10,-173.436
-1.01466e-10,-1.05161e-11,0.6984924623115578,1.00841e-10,-175.092
-1.01352e-10,-7.61707e-12,0.7110552763819098,1.02773e-10,-175.128
-1.03797e-10,-9.72028e-12,0.7236180904522613,1.03342e-10,-175.212
-1.04081e-10,-9.20869e-12,0.7361809045226133,1.05104e-10,-173.976
-1.05047e-10,-1.15961e-11,0.7487437185929648,1.04877e-10,-174.894
-1.05786e-10,-1.11982e-11,0.7613065326633168,1.07264e-10,-174.474
-1.08969e-10,-1.04024e-11,0.7738693467336684,1.07605e-10,-175.296
-1.09026e-10,-9.32238e-12,0.7864321608040203,1.09651e-10,-173.262
-1.11641e-10,-1.30172e-11,0.7989949748743719,1.1255e-10,-173.76
-1.11584e-10,-9.94765e-12,0.8115577889447239,1.12096e-10,-175.89
-1.11982e-10,-7.7876e-12,0.8241206030150754,1.1454e-10,-174.576
-1.16075e-10,-1.1653e-11,0.8366834170854274,1.14938e-10,-173.76
-1.1761e-10,-1.0175e-11,0.8492462311557789,1.15677e-10,-174.858
-1.17383e-10,-9.83397e-12,0.8618090452261309,1.1869e-10,-175.686
-1.19202e-10,-1.04024e-11,0.8743718592964824,1.19656e-10,-174.552
-1.22101e-10,-1.00613e-11,0.8869346733668344,1.19031e-10,-175.116
-1.22328e-10,-9.32238e-12,0.8994974874371859,1.20964e-10,-175.734
-1.23806e-10,-9.49291e-12,0.9120603015075379,1.21191e-10,-175.77
-1.20338e-10,-9.89081e-12,0.9246231155778895,1.2409e-10,-175.518
-1.25454e-10,-8.41288e-12,0.9371859296482414,1.2625e-10,-176.382
-1.24772e-10,-1.12551e-11,0.949748743718593,1.25284e-10,-174.66
-1.2517e-10,-9.94765e-12,0.962311557788945,1.2716e-10,-175.626
-1.27728e-10,-1.0175e-11,0.9748743718592965,1.27955e-10,-176.4
-1.29547e-10,-1.09708e-11,0.9874371859296485,1.29377e-10,-175.542
-1.31593e-10,-1.14256e-11,1.0,1.31366e-10,-174.876
