X,Y,V,R,T
-2.50112e-12,-7.04861e-12,-0.4055276381909547,-4.50202e-11,-115.278
-3.63801e-12,-7.27601e-12,-0.3944723618090451,-4.38833e-11,-111.57
-3.18325e-12,-7.04861e-12,-0.3834170854271357,-4.27465e-11,-117.048
-2.50112e-12,-6.36649e-12,-0.3723618090452261,-4.50202e-11,-116.562
-3.41062e-12,-6.82124e-12,-0.36130653266331647,-4.32012e-11,-118.074
-4.77487e-12,-6.82124e-12,-0.35025125628140685,-4.25191e-11,-122.802
-5.00225e-12,-5.22962e-12,-0.33919597989949746,-4.34286e-11,-130.854
-7.04861e-12,-7.04861e-12,-0.32814070351758784,-4.38833e-11,-137.562
-7.04861e-12,-7.95813e-12,-0.3170854271356782,-4.09275e-11,-132.456
-7.04861e-12,-6.13912e-12,-0.3060301507537688,-4.29738e-11,-129.522
-9.095e-12,-7.27601e-12,-0.2949748743718592,-4.16096e-11,-130.29
-8.18551e-12,-7.27601e-12,-0.2839195979899496,-4.07001e-11,-134.382
-7.04861e-12,-7.50339e-12,-0.2728643216080402,-4.07001e-11,-133.152
-7.73076e-12,-7.50339e-12,-0.2618090452261306,-4.07001e-11,-146.07
-8.86763e-12,-6.82124e-12,-0.25075376884422096,-3.8199e-11,-145.716
-9.77712e-12,-7.95813e-12,-0.23969849246231156,-3.8199e-11,-144.132
-1.0914e-11,-5.68437e-12,-0.22864321608040195,-3.75169e-11,-152.838
-1.11414e-11,-5.22962e-12,-0.21758793969849233,-3.68348e-11,-148.812
-1.43246e-11,-8.41288e-12,-0.20653266331658293,-3.41063e-11,-153.924
-1.40972e-11,-8.64026e-12,-0.19547738693467331,-3.638e-11,-148.062
-1.38698e-11,-5.91174e-12,-0.1844221105527637,-3.47884e-11,-157.248
-1.4552e-11,-7.73076e-12,-0.1733668341708543,-3.41063e-11,-152.7
-1.70531e-11,-7.95813e-12,-0.16231155778894468,-3.36515e-11,-158.886
-1.70531e-11,-7.95813e-12,-0.15125628140703506,-3.25147e-11,-157.458
-1.84174e-11,-6.13912e-12,-0.14020100502512545,-3.36515e-11,-164.934
-1.95542e-11,-7.50339e-12,-0.12914572864321605,-3.02409e-11,-156.45
-2.02364e-11,-7.27601e-12,-0.11809045226130643,-3.11504e-11,-161.568
-2.1828e-11,-7.27601e-12,-0.10703517587939682,-2.84218e-11,-161.958
-2.22827e-11,-7.27601e-12,-0.09597989949748742,-2.59207e-11,-164.154
-2.22827e-11,-7.27601e-12,-0.0849246231155778,-2.75123e-11,-161.064
-2.1828e-11,-7.04861e-12,-0.07386934673366818,-2.75123e-11,-162.312
-2.68302e-11,-5.68437e-12,-0.06281407035175879,-2.5466e-11,-167.904
-2.63755e-11,-7.95813e-12,-0.05175879396984917,-2.29649e-11,-163.14
-2.75123e-11,-6.82124e-12,-0.04070351758793955,-2.13732e-11,-166.884
-3.00135e-11,-8.18551e-12,-0.029648241206030157,-2.04637e-11,-168.57
-2.95588e-11,-9.54975e-12,-0.01859296482412054,-2.0009e-11,-166.914
-3.06957e-11,-7.73076e-12,-0.007537688442210921,-1.90995e-11,-166.392
-3.25147e-11,-7.27601e-12,0.0035175879396986964,-1.70531e-11,-168.366
-3.29694e-11,-8.18551e-12,0.014572864321608092,-1.6371e-11,-165.834
-3.43336e-11,-7.04861e-12,0.02562814070351771,-1.68258e-11,-168.69
-3.68348e-11,-6.59386e-12,0.03668341708542733,-1.34151e-11,-172.224
-3.638e-11,-5.68437e-12,0.047738693467336724,-1.47794e-11,-172.458
-3.75169e-11,-7.73076e-12,0.05879396984924634,-1.29604e-11,-168.06
-3.97906e-11,-7.95813e-12,0.06984924623115596,-1.02319e-11,-168.372
-4.02454e-11,-7.73076e-12,0.08090452261306535,-1.06866e-11,-169.236
-4.25191e-11,-7.04861e-12,0.09195979899497497,-8.41288e-12,-169.992
-4.38833e-11,-6.13912e-12,0.10301507537688459,-7.50339e-12,-170.892
-4.57023e-11,-6.82124e-12,0.11407035175879399,-6.13912e-12,-171.162
-4.59297e-11,-7.27601e-12,0.1251256281407036,-5.00225e-12,-171.348
-4.75213e-11,-7.73076e-12,0.13618090452261322,-3.86538e-12,-172.152
-4.84308e-11,-8.18551e-12,0.14723618090452262,-1.36425e-12,-170.286
-5.04772e-11,-6.82124e-12,0.15829145728643224,4.54751e-13,-173.922
-5.13867e-11,-6.36649e-12,0.16934673366834185,0.0,-172.782
-5.36604e-11,-5.91174e-12,0.18040201005025125,3.18325e-12,-174.414
-5.50247e-11,-6.59386e-12,0.19145728643216087,5.22962e-12,-173.772
-5.57068e-11,-6.59386e-12,0.20251256281407048,6.36649e-12,-174.222
-5.9345e-11,-6.82124e-12,0.2135678391959801,7.73076e-12,-173.712
-5.88902e-11,-7.27601e-12,0.2246231155778895,8.41288e-12,-174.102
-5.9345e-11,-6.82124e-12,0.23567839195979912,7.73076e-12,-174.852
-6.23008e-11,-8.18551e-12,0.24673366834170873,1.04592e-11,-173.844
-6.18461e-11,-6.82124e-12,0.25778894472361813,1.22782e-11,-173.394
-6.48019e-11,-5.68437e-12,0.26884422110552775,1.36425e-11,-174.0
-6.66209e-11,-5.68437e-12,0.27989949748743737,1.65984e-11,-175.086
-6.88947e-11,-6.82124e-12,0.29095477386934676,1.65984e-11,-174.108
-6.79852e-11,-7.04861e-12,0.3020100502512564,1.68258e-11,-174.264
-7.07137e-11,-5.68437e-12,0.313065326633166,2.04637e-11,-175.884
-7.25326e-11,-7.50339e-12,0.3241206030150754,2.13732e-11,-175.68
-7.4579e-11,-7.50339e-12,0.335175879396985,2.3647e-11,-174.162
-7.54885e-11,-7.04861e-12,0.34623115577889463,2.43291e-11,-174.966
-7.57159e-11,-6.59386e-12,0.35728643216080425,2.59207e-11,-175.932
-7.70801e-11,-7.50339e-12,0.36834170854271364,2.77397e-11,-175.176
-7.84444e-11,-5.22962e-12,0.37939698492462326,3.00135e-11,-175.674
-8.11728e-11,-7.04861e-12,0.3904522613065329,3.18325e-11,-175.074
-8.11728e-11,-6.36649e-12,0.4015075376884423,3.0923e-11,-175.128
-8.39013e-11,-5.00225e-12,0.4125628140703519,3.31968e-11,-176.958
-8.59477e-11,-5.68437e-12,0.4236180904522615,3.61526e-11,-176.292
-8.82214e-11,-6.36649e-12,0.4346733668341709,3.59253e-11,-175.188
-8.86762e-11,-6.59386e-12,0.4457286432160805,3.77443e-11,-176.046
-9.00404e-11,-5.91174e-12,0.45678391959799014,4.04727e-11,-176.364
-9.02678e-11,-5.00225e-12,0.46783919597989954,4.02454e-11,-176.358
-9.29963e-11,-6.82124e-12,0.47889447236180915,4.16096e-11,-176.106
-9.41331e-11,-7.04861e-12,0.48994974874371877,4.25191e-11,-176.046
-9.50426e-11,-7.50339e-12,0.5010050251256284,4.38833e-11,-176.298
-9.79985e-11,-5.68437e-12,0.512060301507538,4.66118e-11,-176.598
-9.98175e-11,-8.18551e-12,0.5231155778894472,4.84308e-11,-176.178
-1.005e-10,-6.59386e-12,0.5341708542713568,5.1614e-11,-176.484
-1.01864e-10,-7.04861e-12,0.5452261306532664,5.11593e-11,-175.62
-1.02773e-10,-6.59386e-12,0.556281407035176,5.20688e-11,-176.592
-1.05047e-10,-5.457e-12,0.5673366834170857,5.32057e-11,-177.45
-1.07548e-10,-6.59386e-12,0.5783919597989953,5.66163e-11,-176.82
-1.07321e-10,-6.36649e-12,0.5894472361809044,5.66163e-11,-176.91
-1.10504e-10,-5.22962e-12,0.6005025125628141,5.91176e-11,-177.756
-1.12096e-10,-7.27601e-12,0.6115577889447237,6.1164e-11,-176.868
-1.13233e-10,-5.68437e-12,0.6226130653266333,6.2983e-11,-176.244
-1.14369e-10,-5.22962e-12,0.6336683417085429,6.43472e-11,-177.696
-1.16188e-10,-5.457e-12,0.6447236180904525,6.41198e-11,-176.532
-1.16416e-10,-6.82124e-12,0.6557788944723622,6.57114e-11,-176.418
-1.18917e-10,-6.36649e-12,0.6668341708542713,6.84399e-11,-176.502
-1.19372e-10,-8.18551e-12,0.6778894472361809,7.07137e-11,-176.328
-1.20736e-10,-4.77487e-12,0.6889447236180906,6.86673e-11,-177.456
-1.22328e-10,-6.36649e-12,0.7,7.29874e-11,-177.624
