X,Y,V,R,T
-4.9454e-11,-6.39491e-12,0.14723618090452262,4.48781e-11,-172.65
-5.10172e-11,-6.5086e-12,0.15829145728643224,4.63276e-11,-172.806
-5.25235e-11,-6.19596e-12,0.16934673366834185,4.78624e-11,-173.268
-5.39446e-11,-6.59386e-12,0.18040201005025125,4.92266e-11,-173.034
-5.45699e-11,-6.96335e-12,0.19145728643216087,4.98519e-11,-172.8
-5.59341e-11,-6.62229e-12,0.20251256281407048,5.12446e-11,-173.334
-5.84355e-11,-6.5086e-12,0.2135678391959801,5.37457e-11,-173.682
-5.99703e-11,-6.5086e-12,0.2246231155778895,5.52236e-11,-173.82
-6.14482e-11,-6.13912e-12,0.23567839195979912,5.66731e-11,-174.324
-6.28124e-11,-6.30965e-12,0.24673366834170873,5.80089e-11,-174.324
-6.42904e-11,-6.16754e-12,0.25778894472361813,5.94587e-11,-174.498
-6.59388e-11,-6.36649e-12,0.26884422110552775,6.11355e-11,-174.522
-6.76441e-11,-5.94017e-12,0.27989949748743737,6.28408e-11,-175.008
-6.92073e-11,-5.34331e-12,0.29095477386934676,6.43188e-11,-175.596
-7.02873e-11,-5.68437e-12,0.3020100502512564,6.53988e-11,-175.368
-7.12537e-11,-6.65071e-12,0.313065326633166,6.6422e-11,-174.612
-7.31863e-11,-6.79282e-12,0.3241206030150754,6.84115e-11,-174.762
-7.44369e-11,-6.22438e-12,0.335175879396985,6.95768e-11,-175.254
-7.63412e-11,-6.65071e-12,0.34623115577889463,7.15947e-11,-175.032
-7.80465e-11,-6.84966e-12,0.35728643216080425,7.32716e-11,-174.99
-7.94107e-11,-6.79282e-12,0.36834170854271364,7.4579e-11,-175.11
-8.03486e-11,-7.33286e-12,0.37939698492462326,7.55738e-11,-174.786
-8.20823e-11,-6.84966e-12,0.3904522613065329,7.72507e-11,-175.302
-8.35887e-11,-6.87808e-12,0.4015075376884423,7.87854e-11,-175.32
-8.53793e-11,-6.84966e-12,0.4125628140703519,8.0576e-11,-175.452
-8.63172e-11,-7.47497e-12,0.4236180904522615,8.15423e-11,-175.092
-8.82214e-11,-7.30443e-12,0.4346733668341709,8.34466e-11,-175.296
-8.96141e-11,-7.41812e-12,0.4457286432160805,8.48677e-11,-175.284
-9.09499e-11,-6.93492e-12,0.45678391959799014,8.61466e-11,-175.674
-9.26836e-11,-7.21914e-12,0.46783919597989954,8.78519e-11,-175.488
-9.42184e-11,-7.21914e-12,0.47889447236180915,8.93583e-11,-175.662
-9.53269e-11,-7.07703e-12,0.48994974874371877,9.05236e-11,-175.758
-9.69469e-11,-7.56023e-12,0.5010050251256284,9.2172e-11,-175.53
-9.85101e-11,-7.47497e-12,0.512060301507538,9.37352e-11,-175.716
-9.97891e-11,-7.07703e-12,0.5231155778894472,9.49858e-11,-175.98
-1.01153e-10,-6.93492e-12,0.5341708542713568,9.62932e-11,-176.1
-1.02915e-10,-6.53702e-12,0.5452261306532664,9.79985e-11,-176.358
-1.04223e-10,-6.99177e-12,0.556281407035176,9.93059e-11,-176.16
-1.05218e-10,-7.10546e-12,0.5673366834170857,1.00358e-10,-176.112
-1.06582e-10,-7.47497e-12,0.5783919597989953,1.0175e-10,-176.004
-1.08145e-10,-6.5086e-12,0.5894472361809044,1.03257e-10,-176.598
-1.09765e-10,-6.30965e-12,0.6005025125628141,1.04905e-10,-176.76
-1.11897e-10,-6.59386e-12,0.6115577889447237,1.07008e-10,-176.652
-1.1363e-10,-6.96335e-12,0.6226130653266333,1.08799e-10,-176.496
-1.1525e-10,-6.82124e-12,0.6336683417085429,1.10419e-10,-176.634
-1.16899e-10,-6.84966e-12,0.6447236180904525,1.12124e-10,-176.652
-1.1886e-10,-6.84966e-12,0.6557788944723622,1.14e-10,-176.688
-1.20282e-10,-6.73597e-12,0.6668341708542713,1.15421e-10,-176.796
-1.21759e-10,-6.53702e-12,0.6778894472361809,1.16928e-10,-176.922
-1.23493e-10,-6.36649e-12,0.6889447236180906,1.18548e-10,-177.048
-1.24943e-10,-6.79282e-12,0.7,1.20026e-10,-176.904
